1579072885905	100391	3caaa29ce5e94e96a00a	16713	268	462	62	702	2
1579072945905	100392	0e245728757847de9d24	16755	292	734	220	807	3
1579073005905	100393	6130a9d5e63540068450	16800	881	482	672	317	3
1579073065905	100394	2023c60f8a1f45b5aa3f	16842	763	705	263	17	2
1579073125905	100395	6aedf6dc97fe48ee8151	16884	168	698	593	536	2
1579073185905	100396	34549b64158c4005ba67	16926	198	267	283	985	2
1579073245905	100397	00ef29c288e545b492c3	16971	878	298	480	542	3
1579073305905	100398	c20b1569931d403ebd35	17013	260	391	792	922	3
1579073365905	100399	aa030c199b59447c9323	17055	275	829	976	8	3
1579073425905	100400	c7beacc40a1545fb8442	17100	349	476	185	803	2
1579073485905	100401	6e4d22e8d00d444b9bc6	17142	400	932	309	319	2
1579073545905	100402	7fe8186cde344a4299b9	17184	101	639	539	451	2
1579073605905	100403	9280fbb3b6604ee6b2a8	17226	434	499	180	970	3
1579073665905	100404	2e93e5d921d845e18348	17271	158	250	670	349	2
1579073725905	100405	dbbad6b5606a435fb246	17313	844	408	638	742	3
1579073785905	100406	69777f084ff442bd898c	17355	137	57	74	155	1
1579073845905	100407	88deecb7bb594748905f	17400	104	637	356	86	2
1579073905905	100408	66f5d09470ee4a2091b0	17442	877	938	891	789	4
1579073965905	100409	5430eabac61e4469aee3	17484	511	371	12	770	2
1579074025905	100410	4de0744bb5a14690be40	17526	278	922	358	785	3
1579074085905	100411	cbdc0bc04e974c3fb1cb	17571	387	423	506	81	2
1579074145905	100412	397275eba8aa444eb5cc	17613	263	252	465	569	2
1579074205905	100413	5a9b43eafed94993b9e8	17655	44	263	911	465	2
1579074265905	100414	1c527eba7fc6416e8981	17700	648	154	286	354	2
1579074325905	100415	4c123ea942c242178b65	17742	639	523	286	659	3
1579074385905	100416	807980a2cdd34406a5c4	17784	952	579	543	481	3
1579074445905	100417	1e94b442d0f24c2e87cc	17826	920	182	353	74	2
1579074505905	100418	202a7bb80aba41f8b946	17871	403	366	579	310	2
1579074565905	100419	c2a6125322b54573897a	17913	657	651	552	370	3
1579074625905	100420	640f6c4c3cf947709153	17955	940	451	647	114	3
1579074685905	100421	ce1bf8f4696b4de08a0b	18000	944	506	913	106	3
1579074745905	100422	60e17f4ee2bb4126b583	18042	916	398	46	946	3
1579074805905	100423	a09bcb25e6ff444daad2	18084	757	666	936	180	3
1579074865905	100424	2ce722e76b8b4382a6a7	18126	241	37	209	299	1
1579074925905	100425	ae7c2f5df2b34784aa62	18171	232	878	801	154	3
1579074985905	100426	a775caca14e14690a916	18213	231	823	559	678	3
1579075045905	100427	90215c80427f42a884d3	18255	943	867	688	904	4
1579075105905	100428	0cb97df1d5d64d80b94d	18300	522	452	382	83	2
1579075165905	100429	95cc205ce9624197b48d	18342	709	749	216	758	3
1579075225905	100430	af7766b10d484f10b657	18384	609	969	175	487	3
1579075285905	100431	05e2930db50046c898ea	18426	516	119	936	245	2
1579075345905	100432	5b2a184725194a468474	18471	540	195	69	992	2
1579075405905	100433	7f6fba0e00844a3f81d8	18513	476	265	470	775	2
1579075465905	100434	709f9d1c0c154344b1a9	18555	647	808	94	797	3
1579075525905	100435	eb831571b0224a6aaf8f	18600	584	321	168	488	2
1579075585905	100436	f116880249c8447b9426	18642	324	499	856	664	3
1579075645905	100437	9ef00cf183e54a129d7b	18684	952	397	838	857	4
1579075705905	100438	01cefbbe57a048558a39	18726	332	215	309	501	2
1579075765905	100439	18fc1f2df5d14c569424	18771	265	645	417	17	2
1579075825905	100440	3e277421d3c141c991ee	18813	838	232	895	554	3
1579075885905	100441	60d888a748144979ab73	18855	758	859	607	316	3
1579075945905	100442	057e385b3d2646fd92ec	18900	54	159	628	415	2
1579076005905	100443	2f0244b4e5954bb59a89	18942	546	692	484	974	3
1579076065905	100444	7327701aa49243069653	18984	447	284	562	21	2
1579076125905	100445	2f01c68c32c241cd893a	19026	339	245	529	86	2
1579076185905	100446	7db9c17729a74a36aa95	19071	785	244	339	384	2
1579076245905	100447	9597979c3a2a4e93afe9	19113	608	392	624	653	3
1579076305905	100448	b3ad32601f6447c59bce	19155	731	546	698	143	3
1579076365905	100449	e918a4726cf442079c7b	19200	708	55	965	550	3
1579076425905	100450	7d551cc8846c40c6ada4	19242	593	895	972	216	3
1579076485905	100451	3508a60965ed43438494	19284	288	589	678	430	2
1579076545905	100452	3bff939363e246f989cb	19326	319	963	656	398	3
1579076605905	100453	1c10b90dac9b496db0cd	19371	324	554	636	290	2
1579076665905	100454	851f303bb1ab4ed0b404	19413	883	803	871	789	4
1579076725905	100455	64955e85c0b747578a8e	19455	286	597	551	493	2
1579076785905	100456	597e49719c4243fcaf34	19500	70	531	203	690	2
1579076845905	100457	3519bdb55cab4965b0fa	19542	56	329	262	985	2
1579076905905	100458	3199456c0dee4ea0aae8	19584	619	339	419	13	2
1579076965905	100459	5b7c64ff0a54449cb33f	19626	350	106	180	339	1
1579077025905	100460	7682c4045fda4273ba2d	19671	198	228	869	176	2
1579077085905	100461	4333de1e5a994aac88d2	19713	149	655	307	473	2
1579077145905	100462	7d367efac6ab4299a0fd	19755	830	698	499	494	3
1579077205905	100463	4a066835deff49bba52b	19800	677	415	557	845	3
1579077265905	100464	4ff8d892851b4504a7ca	19842	612	945	302	47	2
1579077325905	100465	7220f24eca8e4939a687	19884	175	534	821	784	3
1579077385905	100466	b5f9ae87b05c40499b14	19926	937	577	421	448	3
1579077445905	100467	c5cda5a0f0024e92a2a4	19971	232	199	881	841	3
1579077505905	100468	824ea33130884c4a8862	20013	187	699	39	309	2
1579077565905	100469	6fb16a266e2c4849b614	20055	852	104	155	454	2
1579077625905	100470	42f2cb4070b44d05941b	20100	376	843	348	169	2
1579077685905	100471	aae152ad0ec54a7684d2	20142	754	435	531	832	3
1579077745905	100472	69419fee6c304550a609	20184	952	422	575	762	3
1579077805905	100473	6ecbda6b412e4385822a	20226	406	1	766	625	2
1579077865905	100474	1aefc747a6a84dd6869d	20271	71	923	718	39	2
1579077925905	100475	560ef7321ce44d09bcda	20313	282	862	682	934	3
1579077985905	100476	fcbe425e41f34305b70b	20355	136	500	648	331	2
1579078045905	100477	7a2b26eaa1b9463bbe10	20400	483	946	78	374	2
1579078105905	100478	473b5fce731748d6b3c5	20442	90	267	245	785	2
1579078165905	100479	bac5f05c50814110a112	20484	418	260	862	946	3
1579078225905	100480	909ca4aca60944498693	20526	463	631	441	455	2
1579078285905	100481	26906397d4784327b817	20571	224	966	581	181	2
1579078345905	100482	cb6e74be3b9d40ed8738	20613	528	142	386	837	2
1579078405905	100483	8b8489a0bfdf43e993ea	20655	824	262	449	188	2
1579078465905	100484	c9e5bbe0b5164d17be3f	20700	65	266	285	717	2
1579078525905	100485	e8d3ac87965545dba87b	20742	736	704	75	445	2
1579078585905	100486	2d25f54d0e144632ab70	20784	707	286	748	754	3
1579078645905	100487	c6bd8d51219a4fa5a49c	20826	519	886	851	553	3
1579078705905	100488	98ea6aba75764c8299d0	20871	108	584	546	531	2
1579078765905	100489	03287a6ef12742b1a4bb	20913	720	450	455	427	3
1579078825905	100490	1cd1c92742c44c799387	20955	384	918	220	726	3
1579078885905	100491	d411a506c0b74b1e8e27	21000	702	832	924	488	3
1579078945905	100492	e97325764b5b49878b70	21042	835	691	1	815	3
1579079005905	100493	2332dedf3506416b8d33	21084	565	543	275	606	2
1579079065905	100494	501a4d11f4284ea3bcdf	21126	124	384	691	16	2
1579079125905	100495	b16febbe202342839ff0	21171	87	798	965	151	3
1579079185905	100496	148227718f1d4c93b87c	21213	612	525	788	8	2
1579079245905	100497	99b90b18af17417d9a46	21255	52	697	159	629	2
1579079305905	100498	0f4c2409265f4f598c56	21300	100	719	801	287	2
1579079365905	100499	ca9da67ab55241b4af44	21342	768	986	503	989	4
1579079425905	100500	051159cca97a4ff99db1	21384	378	89	698	213	2
1579079485905	100501	2d362b524faf4f3f9be8	21426	792	562	548	670	3
1579079545905	100502	dc44f56e91b14748a485	21471	252	861	519	960	3
1579079605905	100503	ebce73537a534364b5c2	21513	772	335	553	944	3
1579079665905	100504	b8504bd49d2e42e081ff	21555	618	682	924	876	4
1579079725905	100505	55f73185a4f347029a96	21600	366	773	785	568	3
1579079785905	100506	d36a403e7d5b40dfa26e	21642	136	213	893	402	2
1579079845905	100507	c21e3916551f44608d0f	21684	970	16	260	336	2
1579079905905	100508	b239065f9ee840d787e3	21726	369	265	762	540	2
1579079965905	100509	65bbca7784a14d8bb2e6	21771	644	741	217	480	3
1579080025905	100510	9970754f480349e2a1ba	21813	204	649	564	292	2
1579080085905	100511	644e386321eb424ba8c4	21855	500	118	929	818	3
1579080145905	100512	c9cdcce1a506404aacf0	21900	739	946	349	858	3
1579080205905	100513	bb4777a1743543418b45	21942	292	84	538	975	2
1579080265905	100514	4760963159254cda88fd	21984	23	708	60	621	2
1579080325905	100515	9ebd0290b23d458685f0	22026	848	613	153	917	3
1579080385905	100516	f3fb1c969eeb41129f4b	22071	276	343	326	406	2
1579080445905	100517	256581dbd8ba4e20aafd	22113	164	189	286	858	2
1579080505905	100518	2c568fd4ca43434080d7	22155	411	784	213	42	2
1579080565905	100519	54b70a2a78714b638bad	22200	154	166	555	911	2
1579080625905	100520	fe5eff3e144d40038f80	22242	890	363	285	758	3
1579080685905	100521	98bc78ebf0074bd59a73	22284	609	394	381	911	3
1579080745905	100522	941de76fc7b84d958802	22326	125	48	489	427	2
1579080805905	100523	2115db00fc2244bcba2f	22371	926	813	161	207	3
1579080865905	100524	71756c7ad19f4585b327	22413	145	784	834	321	3
1579080925905	100525	79fe7cf952ca4c85ba95	22455	326	981	656	557	3
1579080985905	100526	eac80da462e34ee4a716	22500	75	342	32	453	1
1579081045905	100527	6d80885859754df78eaa	22542	593	20	899	955	3
1579081105905	100528	9705b3730d654cafaddf	22584	444	248	126	332	2
1579081165905	100529	e76c623f9aaa4a238f8a	22626	369	946	222	532	3
1579081225905	100530	58db044e8fa84366a12b	22671	263	756	569	503	3
1579081285905	100531	2fac26e3e2cc4a6a9697	22713	808	853	256	619	3
1579081345905	100532	fc559c773bbd4f88988a	22755	345	350	873	448	3
1579081405905	100533	e090741a5ed34d8c95fb	22800	949	250	265	608	3
1579081465905	100534	97b925aa085446ebad08	22842	472	142	63	473	2
1579081525905	100535	b204d9259242468a9182	22884	471	130	19	268	1
1579081585905	100536	f31cbed850264dd7a864	22926	333	468	917	217	2
1579081645905	100537	b4f3d42e34b1420f98f6	22971	15	728	938	737	3
1579081705905	100538	3c6d5931919944f9a6fd	23013	969	454	320	504	3
1579081765905	100539	5a7f2c15ea72453d9f5b	23055	930	744	19	621	3
1579081825905	100540	8b9eedd7a65447f6972a	23100	770	221	857	39	2
1579081885905	100541	0ac8f7d655d9436fbb11	23142	493	679	696	69	2
1579081945905	100542	588e300a194d4c4bac02	23184	919	566	439	970	3
1579082005905	100543	0c3d11887bec45b98380	23226	134	143	969	148	2
1579082065905	100544	29a22946e9bf43618810	23271	840	948	158	791	3
1579082125905	100545	fc27ab0cf8e341c2ad90	23313	545	201	947	267	2
1579082185905	100546	7b902a4219384192adf7	23355	902	832	42	327	3
1579082245905	100547	16f5d3ccd1a842cb938d	23400	552	410	725	936	3
1579082305905	100548	c1a4c871aec142119e18	23442	752	283	300	10	2
1579082365905	100549	f28ab6a5884e40f09b54	23484	81	81	694	225	2
1579082425905	100550	f7ffce482e6a4713a08b	23526	796	80	116	356	2
1579082485905	100551	02e37c496f9e47c89303	23571	516	628	616	823	3
1579082545905	100552	3854181081564538aa0b	23613	993	797	732	748	4
1579082605905	100553	0f61ef7860bb419ebc0d	23655	666	928	152	678	3
1579082665905	100554	10914ed139274527b2bc	23700	307	776	651	89	2
1579082725905	100555	9058d52fd00648a8a903	23742	871	896	26	89	2
1579082785905	100556	46cccb8fc45f4ef3b492	23784	662	259	911	893	3
1579082845905	100557	ef08620a0d26420cba6e	23826	807	434	809	735	3
1579082905905	100558	f8d3e7d59e174e11abfe	23871	890	530	785	292	3
1579082965905	100559	311fe2023e6c4d06b35c	23913	516	935	804	915	4
1579083025905	100560	ab9bdfa2698b49f0b62a	23955	237	193	652	59	2
1579083085905	100561	f224f6970cae4aa9bf2e	24000	54	138	362	541	2
1579083145905	100562	3cd952917875433db7d7	24042	979	504	694	955	4
1579083205905	100563	70e2a704c3a94746af71	24084	609	893	863	843	4
1579083265905	100564	136accfda82e4f25b5f8	24126	537	97	502	877	3
1579083325905	100565	3de5a486eec240468f41	24171	434	121	596	981	3
1579083385905	100566	ab29c90f4a554342a760	24213	741	654	635	572	3
1579083445905	100567	78130a932e864fbe96a0	24255	666	732	10	794	3
1579083505905	100568	162365e1d92c486bb2ba	24300	816	605	499	832	3
1579083565905	100569	9bde42484d85407c976f	24342	441	18	94	565	2
1579083625905	100570	6d44575ab1f24d598a8b	24384	867	877	0	119	2
1579083685905	100571	b32b4765df954d69b909	24426	379	174	559	988	3
1579083745905	100572	96fd3514129a404aa4c4	24471	437	184	652	628	2
1579083805905	100573	b8eedefb6d5644969c21	24513	510	39	931	12	2
1579083865905	100574	d1f9d803875c4617ab28	24555	658	33	46	674	2
1579083925905	100575	9a61240c84d04bc8acd7	24600	993	366	741	408	3
1579083985905	100576	bb3d0b58f83e4930bf19	24642	269	821	210	807	3
1579084045905	100577	ac9fe1b730c94d6b998f	24684	79	644	561	66	2
1579084105905	100578	e58771c6cf0141599baa	24726	831	947	653	787	4
1579084165905	100579	0719746353434c268c8f	24771	393	158	854	254	2
1579084225905	100580	a94b2e2efca14a558d8f	24813	532	294	142	800	2
1579084285905	100581	30b80017677f42aaa235	24855	935	202	250	939	3
1579084345905	100582	b0a95f4e54d045be9b4d	24900	677	599	358	721	3
1579084405905	100583	fcf101691442452ea4e6	24942	871	105	545	650	3
1579084465905	100584	f6603d9d12574b259527	24984	104	197	928	429	2
1579084525905	100585	5b9b649d3267450b8a2a	25026	404	405	262	599	2
1579084585905	100586	01596694b56e469784c0	25071	145	22	9	58	1
1579084645905	100587	0a691153ea19452e9e7f	25113	960	274	120	341	2
1579084705905	100588	680eb5426bba42749885	25155	637	5	952	668	3
1579084765905	100589	533fd3e298f34cc8934a	25200	345	46	598	788	2
1579084825905	100590	8ab0026732444d2cbabf	25242	65	404	887	405	2
1579084885905	100591	31d01ab29f3047ff844f	25284	247	362	115	892	2
1579084945905	100592	57f2d6d335bc46dd9596	25326	638	241	480	868	3
1579085005905	100593	9843c1f39b7a4fb4a487	25371	948	296	594	465	3
1579085065905	100594	908c14a5d42b4b2695b9	25413	408	458	280	624	2
1579085125905	100595	7075931fa0a34fb9be6e	25455	906	805	162	726	3
1579085185905	100596	42d3cee5c20a46c881e6	25500	178	730	806	916	3
1579085245905	100597	d4f6bde951b1429c8013	25542	840	214	194	284	2
1579085305905	100598	e77b6fc49c3f4d928188	25584	491	604	532	91	2
1579085365905	100599	65b67f1be5af43a8919d	25626	381	148	366	474	2
1579085425905	100600	3558ddc82c124e719a06	25671	195	540	325	90	2
1579085485905	100601	eea47a9a8f3a441a8f00	25713	803	10	240	315	2
1579085545905	100602	5bd231bba4b04b60ba22	25755	942	427	565	98	3
1579085605905	100603	b75dd59b6a204e4fa631	25800	733	995	903	517	4
1579085665905	100604	f808e8bd7c534f149d7f	25842	303	233	156	572	2
1579085725905	100605	026d5fbc54c54bf88d14	25884	936	414	867	806	4
1579085785905	100606	68668732f1504c65b8f1	25926	198	514	986	757	3
1579085845905	100607	d53c4b9f31db4a148d6d	25971	501	348	246	135	2
1579085905905	100608	0372cedc465f416ab4b0	26013	826	380	500	978	3
1579085965905	100609	f1a110ddce324d318e5f	26055	53	358	580	523	2
1579086025905	100610	13b8f7e52fea46df884b	26100	439	469	749	962	3
1579086085905	100611	5d92d4d4d68e4075a9ce	26142	227	177	251	446	2
1579086145905	100612	ffdc717b3d67460e8403	26184	969	974	301	425	3
1579086205905	100613	1ebf006a2a754a43bbbe	26226	565	507	947	671	3
1579086265905	100614	6fe20f3e8bee4bf281b8	26271	959	308	885	481	3
1579086325905	100615	9cc776803f87462098b9	26313	315	36	519	624	2
1579086385905	100616	a5a918d050804d7ebf56	26355	504	627	201	928	3
1579086445905	100617	1e755bf67bad4494b05a	26400	94	432	106	523	2
1579086505905	100618	965a598feae94cc6afa0	26442	272	259	492	566	2
1579086565905	100619	8186fa00223544258a8f	26484	737	802	610	428	3
1579086625905	100620	1c8d6689f3ad44649ecf	26526	988	357	894	533	3
1579086685905	100621	c8f9c33587454cc3b55f	26571	483	552	736	187	2
1579086745905	100622	4502bcbf24714425a8aa	26613	217	5	41	977	2
1579086805905	100623	3b0c1af7d9004675a576	26655	555	507	702	192	2
1579086865905	100624	b168df7ed1b7414da054	26700	72	679	183	80	2
1579086925905	100625	90854e6f7e8347ccaeea	26742	458	45	575	103	2
1579086985905	100626	e03bc41a33034850bfcd	26784	333	699	198	977	3
1579087045905	100627	be6e31140b2e478ca645	26826	276	202	513	516	2
1579087105905	100628	34cd2631090144968d29	26871	43	522	987	590	3
1579087165905	100629	f4ab6b8a97184ddcab28	26913	894	385	485	733	3
1579087225905	100630	7827f673a5a74305a123	26955	601	344	138	291	2
1579087285905	100631	1e8b36eef05c4bcda6fb	27000	153	451	549	861	3
1579087345905	100632	99e79e653bdf42e09fe5	27042	375	730	99	198	2
1579087405905	100633	15ea57780f78490db23b	27084	117	312	333	260	2
1579087465905	100634	92459358b016411fa35b	27126	433	255	558	823	3
1579087525905	100635	eeeeacd5776943d5a2c4	27171	151	14	547	457	2
1579087585905	100636	a934545c119e4bd6b9d2	27213	330	913	816	63	3
1579087645905	100637	797ab4dcef104eb2baf1	27255	371	675	135	618	2
1579087705905	100638	5370c2dc11f84171985b	27300	850	307	211	474	2
1579087765905	100639	496cb55afb924367abd7	27342	729	496	939	976	4
1579087825905	100640	bbac3b44ae1740548c6b	27384	89	217	946	543	2
1579087885905	100641	a862d11217fd4d8580c6	27426	347	110	275	278	2
1579087945905	100642	48f7c211e8584475b09a	27471	400	293	537	348	2
1579088005905	100643	8307e3f230d94149ab34	27513	133	514	812	945	3
1579088065905	100644	61068ba4a9f34c27a5a2	27555	502	334	313	428	2
1579088125905	100645	1fb3a5cc729941c8b303	27600	340	42	737	606	2
1579088185905	100646	11c375a36c0741ada56e	27642	409	512	665	466	3
1579088245905	100647	667bca5bf6214ec39e83	27684	487	86	241	544	2
1579088305905	100648	f91c117bfc1a4c94ba06	27726	192	880	94	445	2
1579088365905	100649	145961ca0dc542718e4f	27771	481	434	74	449	2
1579088425905	100650	ee6170e50f84481aab44	27813	624	711	635	380	3
1579088485905	100651	05385882526447b18e79	27855	172	376	209	541	2
1579088545905	100652	b75b4e99abb946b5860a	27900	955	132	577	721	3
1579088605905	100653	afd3d2c4bf0446fea02c	27942	630	896	167	813	3
1579088665905	100654	296f4adbffef4068a12a	27984	857	156	0	40	2
1579088725905	100655	4f129fc57ba443f9ae08	28026	775	234	853	383	3
1579088785905	100656	001af120985f48a8bd95	28071	979	940	195	526	3
1579088845905	100657	4bb36b0f40084e41a628	28113	161	224	56	776	2
1579088905905	100658	738d3371b6e5416b8124	28155	994	386	424	420	3
1579088965905	100659	f5fd0272d46c485ca683	28200	30	998	477	876	3
1579089025905	100660	952a365085e649c5b0dc	28242	180	873	909	642	3
1579089085905	100661	8ffc4f5618a84a68b5ab	28284	413	868	933	202	3
1579089145905	100662	003b795689b544febdd5	28326	231	51	316	518	2
1579089205905	100663	b28d20826e6f42e0a49a	28371	981	856	866	930	4
1579089265905	100664	aef94452e20041bcb8d7	28413	164	542	671	261	2
1579089325905	100665	3495519425e0445a8050	28455	24	93	176	672	1
1579089385905	100666	7a7c3d56fc77497397b8	28500	948	162	531	270	2
1579089445905	100667	b60d7681fa9040169f40	28542	953	888	844	160	3
1579089505905	100668	57a5fbc5477f44dca8ae	28584	574	79	449	572	2
1579089565905	100669	836176b2711349dc8362	28626	726	591	624	465	3
1579089625905	100670	655ba10eb8424c628da7	28671	887	737	824	746	4
1579089685905	100671	72b6abb75dc049a0bf1b	28713	998	386	540	812	3
1579089745905	100672	106e9ce28dd9467d8aa7	28755	127	845	548	782	3
1579089805905	100673	07070e0a72c24e6a84df	28800	810	980	798	932	4
1579089865905	100674	db1d61bc9361412c898d	28842	906	235	138	440	2
1579089925905	100675	bfcdc3b1ff7b4e9d8c13	28884	496	617	131	158	2
1579089985905	100676	f8a76cb7947d4b338ba8	28926	788	171	600	194	2
1579090045905	100677	a66afe047cfa4b06b2e8	28971	219	919	635	968	3
1579090105905	100678	84506061d30e40be97b7	29013	84	938	897	591	3
1579090165905	100679	f85f4cac432d4ffabda3	29055	708	871	864	899	4
1579090225905	100680	0c768f3689d8460d85fa	29100	609	732	111	901	3
1579090285905	100681	923d977c24134384b43e	29142	676	786	590	409	3
1579090345905	100682	549e8ebef0894f4a8cf3	29184	159	553	975	861	3
1579090405905	100683	21925ef8750c4f19a178	29226	662	493	628	297	3
1579090465905	100684	3e8c67f55c634175be20	29271	707	882	136	383	3
1579090525905	100685	221364df24004867ad89	29313	249	663	762	185	2
1579090585905	100686	51f1621fe16d4d9ba50c	29355	522	314	11	49	1
1579090645905	100687	c5263546618d40fca5cd	29400	580	32	25	936	2
1579090705905	100688	a163b01f3fa341798ea9	29442	238	447	140	847	2
1579090765905	100689	b5981ab7258d4ba59f7d	29484	48	210	453	259	1
1579090825905	100690	522c3bb1826a482c9a24	29526	568	200	135	657	2
1579090885905	100691	7c99a5be3a2645b0800e	29571	521	313	213	878	2
1579090945905	100692	417e2899cb464c7d873c	29613	798	46	787	593	3
1579091005905	100693	4481e2abaaa444dba739	29655	549	700	553	688	3
1579091065905	100694	6a5144e0b49e42b7b94e	29700	246	685	986	660	3
1579091125905	100695	9911c5528b0d4b29adb6	29742	578	931	267	722	3
1579091185905	100696	b965edb19c1b4265930e	29784	457	401	606	278	2
1579091245905	100697	cde4a27c32c44516a4ef	29826	684	48	270	942	2
1579091305905	100698	35926e7125d54bdf9573	29871	185	443	677	120	2
1579091365905	100699	8435a947873d4e8f8e31	29913	52	440	50	961	2
1579091425905	100700	89e906bc16554643929c	29955	610	636	94	611	2
1579091485905	100701	6f4402079aa345e4b8cb	30000	473	201	285	738	2
1579091545905	100702	ace799a127a148749000	30042	964	310	362	860	3
1579091605905	100703	1dddae7a679a4077993b	30084	587	380	898	43	2
1579091665905	100704	237c7c2ea7434435ae05	30126	694	488	315	664	3
1579091725905	100705	85d2966d9b75467a9791	30171	506	809	46	333	2
1579091785905	100706	312c41144b714e1c9cac	30213	92	288	455	30	1
1579091845905	100707	1faf79ba72be44f0b5aa	30255	123	7	469	517	2
1579091905905	100708	3572c7698bcd481bb0b0	30300	826	928	165	762	3
1579091965905	100709	b3ee453a81e142bc820d	30342	299	395	49	11	1
1579092025905	100710	122ccff04fb7401cb1e8	30384	511	699	830	422	3
1579092085905	100711	7797a8ef76ee43d9a8ee	30426	745	221	795	560	3
1579092145905	100712	2dfaadcbcb194a0c8270	30471	466	438	701	344	2
1579092205905	100713	3cb8fc7e5f9e4299a247	30513	759	25	807	757	3
1579092265905	100714	911bb3f74c874efe8a7d	30555	992	353	87	776	3
1579092325905	100715	38043910b88844478359	30600	882	385	148	560	2
1579092385905	100716	9c9791de587e4717a7cf	30642	171	278	339	832	2
1579092445905	100717	c05043b47f1f4666907f	30684	925	45	297	695	2
1579092505905	100718	8825701c77fa458b8e8a	30726	196	6	803	828	2
1579092565905	100719	ed1b7b69974047a0b39b	30771	113	445	113	164	1
1579092625905	100720	95b19bdea7d74b8ab96b	30813	537	817	169	954	3
1579092685905	100721	1c3c5c9a9f504b28a94e	30855	536	234	359	425	2
1579092745905	100722	98fbbbc521e7419e9fdf	30900	887	484	42	449	2
1579092805905	100723	54a18b25b59a4c59890a	30942	740	146	106	67	2
1579092865905	100724	a34d0e3dcf5c48c5a39c	30984	633	665	286	795	3
1579092925905	100725	0f255183d65a427390ef	31026	93	939	130	721	2
1579092985905	100726	65e5a8d22e8c4ade889f	31071	342	725	277	260	2
1579093045905	100727	44b6f53c615b4de694c0	31113	24	325	920	516	2
1579093105905	100728	af391314c95e47878ec1	31155	254	875	643	962	3
1579093165905	100729	9c85874c5708494e9c76	31200	375	426	690	278	2
1579093225905	100730	f948eeced80e4b09ae82	31242	349	91	924	756	3
1579093285905	100731	e69d9fa359774e1f8ead	31284	719	983	892	709	4
1579093345905	100732	0ade3df334ff45e483d5	31326	367	791	536	493	3
1579093405905	100733	34d5401e06e54eb7b2fc	31371	709	82	111	550	2
1579093465905	100734	5ede25a8f5f446f98cdd	31413	897	202	888	233	3
1579093525905	100735	a4d353d9ac0c49608e80	31455	872	699	205	468	3
1579093585905	100736	1702ea1842b94bb192d3	31500	942	985	358	956	4
1579093645905	100737	8b6f3ff9efcf4e3ba9c3	31542	74	741	522	864	3
1579093705905	100738	f592c6046b8d479cbeff	31584	167	355	976	671	3
1579093765905	100739	e534e9e090a54b6a98d0	31626	382	651	108	952	3
1579093825905	100740	8d1e6c27ce2e46d6bd8a	31671	33	475	862	588	2
1579093885905	100741	ec826150b8d54c44aa5d	31713	819	725	180	850	3
1579093945905	100742	d1823717a5a8406b8a5f	31755	59	970	263	423	2
1579094005905	100743	9126b0e48a164cdca64e	31800	359	155	619	255	2
1579094065905	100744	76b6ad106951471b9199	31842	876	471	999	765	4
1579094125905	100745	e7d959e414a54616be81	31884	436	926	229	98	2
1579094185905	100746	0b8def473f1b4cb1b843	31926	161	920	572	710	3
1579094245905	100747	8722454965254226a290	31971	837	171	128	24	2
1579094305905	100748	bc91331cd55d4894a6ed	32013	220	368	627	115	2
1579094365905	100749	c9866b893d484daf9945	32055	257	697	317	192	2
1579094425905	100750	f5fdf288b1564f3eb8fd	32100	437	33	271	738	2
1579094485905	100751	44c487192acb4f1985b2	32142	55	927	614	42	2
1579094545905	100752	36fa92596e574306aafa	32184	965	945	410	31	3
1579094605905	100753	64d89e8d51ab4b669de3	32226	712	409	110	657	2
1579094665905	100754	5db5b23d1763461eba3b	32271	566	150	378	371	2
1579094725905	100755	e4e7753b9a1b45dbb411	32313	328	754	572	915	3
1579094785905	100756	eec7724280be4f909a04	32355	428	915	445	839	3
1579094845905	100757	c0f9b239222047dbb2f8	32400	781	89	727	773	3
1579094905905	100758	88a15af8796a401d818c	32442	118	19	508	462	2
1579094965905	100759	52f8a93b2a804f409a43	32484	718	86	74	825	2
1579095025905	100760	688bb4c1bc42497197ab	32526	844	283	427	144	2
1579095085905	100761	efbd1f0e56894737ba3d	32571	100	643	289	529	2
1579095145905	100762	14f6f461adae464da3b0	32613	346	825	623	731	3
1579095205905	100763	50a3256d174946a5b3c4	32655	835	581	490	755	3
1579095265905	100764	4505090e7902430db4ee	32700	548	793	454	330	3
1579095325905	100765	fe0da9c027e64647b7fb	32742	586	425	181	204	2
1579095385905	100766	2608a0eb87684139ba06	32784	200	108	330	168	1
1579095445905	100767	409c83e1989e45beb3e3	32826	742	993	916	223	3
1579095505905	100768	d8aaf166f46342a5a3e8	32871	254	528	526	931	3
1579095565905	100769	40670b3bd3ea4475bb73	32913	979	23	907	918	3
1579095625905	100770	36f82cbf62c040d28902	32955	242	749	759	139	2
1579095685905	100771	5d6faa31f50f46ac8e3b	33000	914	822	80	172	2
1579095745905	100772	649ef95681e541a9a3a9	33042	424	20	203	194	1
1579095805905	100773	59ec2831ab0a4f179189	33084	411	598	643	91	2
1579095865905	100774	a77f038156ac4885a5d8	33126	767	896	533	531	3
1579095925905	100775	9d5aebff3f5d431da4ca	33171	197	654	903	857	3
1579095985905	100776	b5381c2f0bb746548b2d	33213	423	774	518	44	2
1579096045905	100777	3f5e64be8cd94b048748	33255	280	713	279	419	2
1579096105905	100778	7fa3440f31ef425fa906	33300	762	94	149	358	2
